BNBADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1699372800000,719.9424046076,702.7406886859,725.6894049347,706.2146892655,,1699387199999,,,,,1699372800000,19.5465207193,19.2159877018,19.6927924380,19.3386192226,,1699387199999,,,,,1699372800000,1,1,1,1,,1699387199999,,,,,1699372800000,0.0070380000,0.0070610000,0.0069560000,0.0069910000,9817.9380000000,1699387199999,68.7791751000,10482,5142.5900000000,36.0222812800,1699372800000,,,,,,1699387199999,,,,,1699372800000,51.0464522716,50.1253132832,51.3083632632,50.4540867810,,1699387199999,,,,,1699372800000,0.1312000000,0.1315000000,0.1301000000,0.1309000000,2904.9490000000,1699387199999,379.6427960000,2047,1235.3250000000,161.5729062000,1699372800000,19.2715359414,18.7125748503,19.3236714976,19.0186382655,,1699387199999,,,,,1699372800000,3.4002040122,3.3534540577,3.4106412005,3.3658700774,,1699387199999,,,,,1699372800000,348.0682213714,340.4834865509,348.7966515521,343.9972480220,,1699387199999,,,,,1699372800000,842.3890152472,798.7858455148,845.5229559483,808.2114281096,,1699387199999,,,,,1699372800000,2542.5883549453,2523.3409033560,2562.7883136853,2562.1316935690,,1699387199999,,,,,1699372800000,244.5000000000,248.1000000000,242.1000000000,247.9000000000,193681.2150000000,1699387199999,47515818.1259000003,60800,110125.2710000000,27026047.8068000004,1699372800000,1964.2506383815,1947.4196689387,1979.8059790141,1952.7436047647,,1699387199999,,,,,1699372800000,364.0334910812,358.4229390681,369.9593044765,359.7122302158,,1699387199999,,,,
1699387200000,705.7163020466,698.8120195667,707.7140835103,700.2801120448,,1699401599999,,,,,1699387200000,19.3087468623,19.1350937620,19.3760899051,19.2086054552,,1699401599999,,,,,1699387200000,1,1,1,1,,1699401599999,,,,,1699387200000,0.0069900000,0.0070080000,0.0069400000,0.0069510000,7235.4770000000,1699401599999,50.4417056000,6964,3381.5580000000,23.5659419000,1699387200000,,,,,,1699401599999,,,,,1699387200000,50.4286434695,49.7265042268,50.5050505051,49.9251123315,,1699401599999,,,,,1699387200000,0.1308000000,0.1316000000,0.1303000000,0.1305000000,1438.3480000000,1699401599999,188.2351446000,1293,899.1450000000,117.6883628000,1699387200000,18.9717321191,18.6846038864,19.0077931952,18.8714851859,,1699401599999,,,,,1699387200000,3.3681374200,3.3422459893,3.3681374200,3.3512064343,,1699401599999,,,,,1699387200000,343.5245620062,330.5785123967,343.5245620062,332.1155762205,,1699401599999,,,,,1699387200000,808.0155138979,798.7220447284,826.9930532584,824.4702778465,,1699401599999,,,,,1699387200000,2562.7883136853,2543.8819638769,2574.6652935118,2549.7195308516,,1699401599999,,,,,1699387200000,247.8000000000,251.0000000000,245.5000000000,246.2000000000,103901.7880000000,1699401599999,25707040.7148000002,38483,59261.8410000000,14666374.1665000003,1699387200000,1951.6003122561,1942.1246844047,1961.1688566386,1942.1246844047,,1699401599999,,,,,1699387200000,359.8416696653,358.1661891117,362.3188405797,359.0664272890,,1699401599999,,,,
1699401600000,701.2622720898,692.0415224913,704.2253521127,692.5207756233,,1699415999999,,,,,1699401600000,19.2196809533,19.1938579655,19.4024058983,19.2159877018,,1699415999999,,,,,1699401600000,1,1,1,1,,1699415999999,,,,,1699401600000,0.0069510000,0.0069840000,0.0069470000,0.0069650000,7113.5590000000,1699415999999,49.5683695300,5178,2891.1070000000,20.1416327500,1699401600000,,,,,,1699415999999,,,,,1699401600000,50.0000000000,49.8753117207,50.5561172902,50.3271263211,,1699415999999,,,,,1699401600000,0.1306000000,0.1308000000,0.1303000000,0.1304000000,787.6990000000,1699415999999,102.7745676000,658,185.3710000000,24.2046900000,1699401600000,18.8857412653,18.3486238532,19.1864927091,18.5288123031,,1699415999999,,,,,1699401600000,3.3500837521,3.3500837521,3.3749578130,3.3704078193,,1699415999999,,,,,1699401600000,331.3452617628,321.7503217503,335.0083752094,325.3090435914,,1699415999999,,,,,1699401600000,824.4023083265,811.8201006657,836.3301831563,813.0081300813,,1699415999999,,,,,1699401600000,2549.7195308516,2534.8542458809,2562.1316935690,2535.4969574037,,1699415999999,,,,,1699401600000,246.2000000000,247.1000000000,245.2000000000,245.7000000000,75920.7710000000,1699415999999,18692942.0174000002,24533,45646.4100000000,11238769.1579000000,1699401600000,1945.1468585878,1940.2405898331,1956.9471624266,1940.6171162430,,1699415999999,,,,,1699401600000,359.4536304817,357.0153516601,361.7945007236,358.1661891117,,1699415999999,,,,
1699416000000,692.5207756233,689.6551724138,696.8641114983,691.5629322268,,1699430399999,,,,,1699416000000,19.2049164586,19.1570881226,19.2901234568,19.2307692308,,1699430399999,,,,,1699416000000,1,1,1,1,,1699430399999,,,,,1699416000000,0.0069660000,0.0070240000,0.0069200000,0.0069820000,10187.5760000000,1699430399999,71.0361979200,7168,4267.3310000000,29.7335700400,1699416000000,,,,,,1699430399999,,,,,1699416000000,50.3018108652,50.0000000000,50.3018108652,50.1756146513,,1699430399999,,,,,1699416000000,0.1304000000,0.1318000000,0.1297000000,0.1311000000,2449.7010000000,1699430399999,320.4620076000,1654,1229.0080000000,160.9515504000,1699416000000,18.5253797703,18.0831826401,18.5322461082,18.2781941144,,1699430399999,,,,,1699416000000,3.3658700774,3.3411293017,3.4106412005,3.3411293017,,1699430399999,,,,,1699416000000,326.0515161396,317.9650238474,326.0515161396,320.2049311559,,1699430399999,,,,,1699416000000,813.5372600065,806.5166545689,820.1427048306,810.3071063933,,1699430399999,,,,,1699416000000,2534.2118601115,2524.6149962131,2543.2349949135,2530.3643724696,,1699430399999,,,,,1699416000000,245.7000000000,247.9000000000,244.1000000000,245.9000000000,79767.0380000000,1699430399999,19605754.7457999997,32281,40673.6520000000,10001282.2491999995,1699416000000,1943.2568985620,1934.6101760495,1955.4165037153,1953.8882375928,,1699430399999,,,,,1699416000000,358.6800573888,357.3981415297,365.8982802781,364.9635036496,,1699430399999,,,,
1699430400000,690.1311249137,682.1282401091,696.3788300836,694.4444444444,,1699444799999,,,,,1699430400000,19.1791331032,19.0585096245,19.2826841496,19.2715359414,,1699444799999,,,,,1699430400000,1,1,1,1,,1699444799999,,,,,1699430400000,0.0069810000,0.0069910000,0.0069310000,0.0069790000,9236.8540000000,1699444799999,64.3427709400,7190,3511.7460000000,24.4582058200,1699430400000,,,,,,1699444799999,,,,,1699430400000,50.1253132832,49.7512437811,50.1756146513,49.8753117207,,1699444799999,,,,,1699430400000,0.1312000000,0.1312000000,0.1302000000,0.1311000000,3830.5740000000,1699444799999,500.5169108000,2203,2784.1640000000,363.9974696000,1699430400000,18.2882223848,18.0115273775,18.3385292500,18.1785129976,,1699444799999,,,,,1699430400000,3.3411293017,3.3200531208,3.3658700774,3.3579583613,,1699444799999,,,,,1699430400000,320.5128205128,317.4603174603,324.7807729782,319.4888178914,,1699444799999,,,,,1699430400000,810.3727714749,803.9877793858,820.2772537118,815.9268929504,,1699444799999,,,,,1699430400000,2529.7242600557,2510.0401606426,2530.3643724696,2523.9777889955,,1699444799999,,,,,1699430400000,245.9000000000,247.0000000000,244.0000000000,246.6000000000,88908.1520000000,1699444799999,21860649.7597000003,37351,46029.7840000000,11319432.6075999998,1699430400000,1950.8388607101,1915.3418885271,1952.7436047647,1927.1535941415,,1699444799999,,,,,1699430400000,364.8303538854,353.1073446328,365.2300949598,355.7452863750,,1699444799999,,,,
1699444800000,694.4444444444,691.0850034554,697.3500697350,691.0850034554,,1699459199999,,,,,1699444800000,19.2566917004,19.1497510532,19.2975685064,19.2641109613,,1699459199999,,,,,1699444800000,1,1,1,1,,1699459199999,,,,,1699444800000,0.0069780000,0.0069850000,0.0069410000,0.0069790000,8313.3400000000,1699459199999,57.8676779800,6276,2791.7800000000,19.4280505100,1699444800000,,,,,,1699459199999,,,,,1699444800000,49.9251123315,48.3792936623,49.9750124938,49.7017892644,,1699459199999,,,,,1699444800000,0.1311000000,0.1311000000,0.1298000000,0.1302000000,1845.9620000000,1699459199999,240.4325600000,1383,614.2810000000,80.0235002000,1699444800000,18.1851245681,17.5963399613,18.2016745541,17.9211469534,,1699459199999,,,,,1699444800000,3.3568311514,3.3444816054,3.3624747814,3.3590863285,,1699459199999,,,,,1699444800000,318.9792663477,312.7932436659,322.0611916264,313.2832080201,,1699459199999,,,,,1699444800000,815.7272208174,812.9420372327,833.3333333333,823.5875473563,,1699459199999,,,,,1699444800000,2523.3409033560,2489.4199651481,2526.5285497726,2522.0680958386,,1699459199999,,,,,1699444800000,246.6000000000,247.0000000000,244.3000000000,245.9000000000,73493.6170000000,1699459199999,18053734.9239999987,33011,37266.3940000000,9155328.3815000001,1699444800000,1929.3845263361,1917.5455417066,1947.7989871445,1945.9038723487,,1699459199999,,,,,1699444800000,355.8718861210,354.7357218872,361.0108303249,359.3244699964,,1699459199999,,,,
1699459200000,692.5207756233,685.4009595613,693.4812760055,691.0850034554,,1699473599999,,,,,1699459200000,19.2566917004,18.8964474679,19.2901234568,19.0005700171,,1699473599999,,,,,1699459200000,1,1,1,1,,1699473599999,,,,,1699459200000,0.0069790000,0.0070060000,0.0069250000,0.0069330000,8012.8770000000,1699473599999,55.8510886700,6175,4788.2390000000,33.3781558400,1699459200000,,,,,,1699473599999,,,,,1699459200000,49.7265042268,48.8997555012,49.7760079642,48.9476260401,,1699473599999,,,,,1699459200000,0.1301000000,0.1307000000,0.1298000000,0.1300000000,1008.0090000000,1699473599999,131.1547161000,1007,487.6950000000,63.4440786000,1699459200000,17.9018976011,16.7280026765,17.9083094556,17.1057133082,,1699473599999,,,,,1699459200000,3.3568311514,3.3400133601,3.3692722372,3.3433634236,,1699473599999,,,,,1699459200000,313.5779241141,305.6234718826,316.4556962025,307.6923076923,,1699473599999,,,,,1699459200000,823.7232289951,819.5377806917,828.1573498965,826.4462809917,,1699473599999,,,,,1699459200000,2522.7043390515,2498.7506246877,2538.7154100025,2511.9316754584,,1699473599999,,,,,1699459200000,245.9000000000,248.3000000000,245.6000000000,247.0000000000,82740.4750000000,1699473599999,20431349.9411000013,34605,44316.2680000000,10943288.5943000000,1699459200000,1947.0404984424,1927.5250578258,1948.9378288833,1932.3671497585,,1699473599999,,,,,1699459200000,359.4536304817,356.1253561254,360.7503607504,357.5259206292,,1699473599999,,,,
1699473600000,692.0415224913,685.8710562414,694.9270326616,689.6551724138,,1699487999999,,,,,1699473600000,18.9681335357,18.7758167480,19.0294957184,19.0077931952,,1699487999999,,,,,1699473600000,1,1,1,1,,1699487999999,,,,,1699473600000,0.0069340000,0.0069440000,0.0068550000,0.0069230000,9445.2150000000,1699487999999,65.2406675300,8329,5238.6820000000,36.1920376600,1699473600000,,,,,,1699487999999,,,,,1699473600000,48.9476260401,48.4496124031,49.1883915396,49.0196078431,,1699487999999,,,,,1699473600000,0.1301000000,0.1308000000,0.1299000000,0.1307000000,1403.6270000000,1699487999999,182.9211592000,1167,565.6420000000,73.7238762000,1699473600000,17.0241743275,16.3961305132,17.0241743275,16.4989275697,,1699487999999,,,,,1699473600000,3.3456005353,3.3433634236,3.3818058843,3.3760972316,,1699487999999,,,,,1699473600000,307.0310101320,306.4664419246,313.5779241141,313.0870381966,,1699487999999,,,,,1699473600000,826.7195767196,822.3684210526,835.2125615969,826.1049153242,,1699487999999,,,,,1699473600000,2514.4581342721,2503.1289111389,2518.8916876574,2508.7807325640,,1699487999999,,,,,1699473600000,247.1000000000,247.9000000000,245.1000000000,246.7000000000,99573.1390000000,1699487999999,24564226.5601999983,34644,49704.1120000000,12261873.9968999997,1699473600000,1934.2359767892,1923.0769230769,1935.7336430507,1933.4880123743,,1699487999999,,,,,1699473600000,358.1661891117,355.8718861210,360.1008282319,358.8087549336,,1699487999999,,,,
1699488000000,689.1798759476,678.4260515604,689.6551724138,683.0601092896,,1699502399999,,,,,1699488000000,19.0150218673,18.7511719482,19.0439916206,18.8857412653,,1699502399999,,,,,1699488000000,1,1,1,1,,1699502399999,,,,,1699488000000,0.0069220000,0.0069310000,0.0068170000,0.0068600000,9485.9160000000,1699502399999,65.1314006000,9089,4682.1690000000,32.1358846300,1699488000000,,,,,,1699502399999,,,,,1699488000000,48.9715964740,48.4496124031,48.9955903969,48.9715964740,,1699502399999,,,,,1699488000000,0.1306000000,0.1307000000,0.1293000000,0.1302000000,2984.9500000000,1699502399999,388.1886159000,1915,2148.3960000000,279.4643904000,1699488000000,16.4989275697,16.4744645799,17.3701580684,17.2117039587,,1699502399999,,,,,1699488000000,3.3772374198,3.3366700033,3.3772374198,3.3579583613,,1699502399999,,,,,1699488000000,312.6954346467,310.3662321539,313.7747097584,311.5264797508,,1699502399999,,,,,1699488000000,826.1049153242,822.7743952608,851.0638297872,826.6512358436,,1699502399999,,,,,1699488000000,2507.5225677031,2495.0099800399,2518.2573659028,2515.0905432596,,1699502399999,,,,,1699488000000,246.7000000000,250.3000000000,245.7000000000,249.9000000000,115019.5110000000,1699502399999,28562896.5016000010,45992,57268.5970000000,14221608.2561000008,1699488000000,1933.4880123743,1927.1535941415,1939.8642095053,1937.6089905057,,1699502399999,,,,,1699488000000,359.3244699964,359.0664272890,362.7130939427,361.4022406939,,1699502399999,,,,
1699502400000,683.9945280438,676.1325219743,687.7579092160,678.8866259335,,1699516799999,,,,,1699502400000,18.9322226429,18.6011904762,19.0186382655,18.6706497386,,1699516799999,,,,,1699502400000,1,1,1,1,,1699516799999,,,,,1699502400000,0.0068600000,0.0069020000,0.0067880000,0.0068010000,7835.7590000000,1699516799999,53.4654968000,8869,3871.5730000000,26.4113993300,1699502400000,,,,,,1699516799999,,,,,1699502400000,48.9715964740,48.4730974309,49.2368291482,48.8997555012,,1699516799999,,,,,1699502400000,0.1302000000,0.1311000000,0.1296000000,0.1300000000,2424.6310000000,1699516799999,315.5390754000,1760,1426.3920000000,185.6910194000,1699502400000,17.2532781228,16.9750466814,17.4459176553,17.1291538198,,1699516799999,,,,,1699502400000,3.3568311514,3.3400133601,3.3840947547,3.3444816054,,1699516799999,,,,,1699502400000,311.6235587410,298.1514609422,314.1690229343,306.4664419246,,1699516799999,,,,,1699502400000,826.4462809917,819.2692118630,833.8892595063,832.2237017310,,1699516799999,,,,,1699502400000,2516.9896803423,2482.6216484608,2532.2866548493,2485.0894632207,,1699516799999,,,,,1699502400000,250.0000000000,252.0000000000,248.2000000000,248.5000000000,143370.0270000000,1699516799999,35829094.5553999990,54085,70803.7620000000,17698292.6854000017,1699502400000,1939.4879751746,1925.2984212553,1949.3177387914,1937.6089905057,,1699516799999,,,,,1699502400000,361.5328994939,353.7318712416,363.9010189229,357.6537911302,,1699516799999,,,,
1699516800000,678.8866259335,666.2225183211,678.8866259335,667.5567423231,,1699531199999,,,,,1699516800000,18.6532363365,18.1785129976,18.7758167480,18.1785129976,,1699531199999,,,,,1699516800000,1,1,1,1,,1699531199999,,,,,1699516800000,0.0068000000,0.0068460000,0.0067700000,0.0067770000,10645.6930000000,1699531199999,72.5002907000,8513,4646.6750000000,31.6433042200,1699516800000,,,,,,1699531199999,,,,,1699516800000,48.8997555012,48.6854917235,49.1400491400,48.8997555012,,1699531199999,,,,,1699516800000,0.1300000000,0.1312000000,0.1299000000,0.1303000000,2065.1980000000,1699531199999,269.7411658000,1557,867.4410000000,113.3986752000,1699516800000,17.1144959781,16.7982529817,17.2622130157,16.8378514901,,1699531199999,,,,,1699516800000,3.3433634236,3.3333333333,3.3613445378,3.3534540577,,1699531199999,,,,,1699516800000,306.9367710252,305.3435114504,309.1190108192,305.6234718826,,1699531199999,,,,,1699516800000,832.2929671244,775.6146746296,832.2929671244,781.1279487580,,1699531199999,,,,,1699516800000,2485.0894632207,2485.0894632207,2522.0680958386,2490.6600249066,,1699531199999,,,,,1699516800000,248.4000000000,251.4000000000,248.2000000000,249.5000000000,132959.0540000000,1699531199999,33227203.4514999986,46816,68001.0130000000,16993986.1396999992,1699516800000,1940.6171162430,1923.4468166955,1946.2826002336,1941.3706076490,,1699531199999,,,,,1699516800000,357.6537911302,355.7452863750,361.1412062116,359.1954022989,,1699531199999,,,,
1699531200000,665.7789613848,653.5947712418,667.5567423231,666.2225183211,,1699545599999,,,,,1699531200000,18.1686046512,18.0831826401,18.4842883549,18.3351668500,,1699545599999,,,,,1699531200000,1,1,1,1,,1699545599999,,,,,1699531200000,0.0067760000,0.0068030000,0.0066490000,0.0067880000,19973.7900000000,1699545599999,134.4476612000,20774,9847.1540000000,66.2533901100,1699531200000,,,,,,1699545599999,,,,,1699531200000,48.8997555012,48.2625482625,48.9715964740,48.8758553275,,1699545599999,,,,,1699531200000,0.1304000000,0.1306000000,0.1235000000,0.1238000000,12661.3610000000,1699545599999,1607.2740540000,8206,5217.2720000000,662.8221564000,1699531200000,16.8463611860,15.7405949945,16.8463611860,16.6944908180,,1699545599999,,,,,1699531200000,3.3512064343,3.3156498674,3.3738191633,3.3704078193,,1699545599999,,,,,1699531200000,305.6234718826,296.2085308057,305.6234718826,303.4901365706,,1699545599999,,,,,1699531200000,780.9449433815,767.0476336581,813.0081300813,799.4883274704,,1699545599999,,,,,1699531200000,2491.9013207077,2481.3895781638,2536.1399949277,2516.9896803423,,1699545599999,,,,,1699531200000,249.5000000000,255.9000000000,247.2000000000,251.8000000000,386217.1020000000,1699545599999,97238035.2815999985,123489,192005.6780000000,48344312.2823000029,1699531200000,1941.3706076490,1930.8746862329,1967.7292404565,1967.7292404565,,1699545599999,,,,,1699531200000,359.1954022989,358.2945180939,374.2514970060,366.8378576669,,1699545599999,,,,
1699545600000,667.1114076051,662.6905235255,701.2622720898,676.1325219743,,1699559999999,,,,,1699545600000,18.3217295713,18.3049606443,20.2963263649,19.2901234568,,1699559999999,,,,,1699545600000,1,1,1,1,,1699559999999,,,,,1699545600000,0.0067890000,0.0068130000,0.0066230000,0.0067320000,20235.0080000000,1699559999999,136.4700558800,20903,11660.3590000000,78.6295617300,1699545600000,,,,,,1699559999999,,,,,1699545600000,48.8758553275,48.8281250000,53.1914893617,50.2008032129,,1699559999999,,,,,1699545600000,0.1237000000,0.1238000000,0.1207000000,0.1213000000,6350.8820000000,1699559999999,776.7247245000,4990,2933.7340000000,358.9782396000,1699545600000,16.6889185581,16.6889185581,17.6834659593,17.1086398631,,1699559999999,,,,,1699545600000,3.3670033670,3.3602150538,3.5100035100,3.4399724802,,1699559999999,,,,,1699545600000,303.8590094196,301.1141222523,314.9606299213,303.9513677812,,1699559999999,,,,,1699545600000,799.3605115907,792.8327915643,867.9802100512,819.2020971574,,1699559999999,,,,,1699545600000,2514.4581342721,2436.6471734893,2521.4321734745,2506.2656641604,,1699559999999,,,,,1699545600000,251.7000000000,253.1000000000,240.0000000000,244.9000000000,373571.7680000000,1699559999999,91831715.7140000015,152307,170793.4140000000,41992184.3003000021,1699545600000,1965.0225977599,1961.1688566386,2181.9768710452,2031.6944331573,,1699559999999,,,,,1699545600000,366.5689149560,366.4345914254,387.5968992248,372.5782414307,,1699559999999,,,,
